url	candidate_kind	candidate_name	rank	composite_score	popularity	reputation	integration	documentation	ecosystem	cves_12mo	stars	issues_12mo	language	license	last_release	weblink	summary	confidence_score
https://github.com/stefankoegl/python-json-pointer/archive/refs/tags/v2.0.tar.gz	self	python-json-pointer	0	67.5	45	95	80	70	60	0	142	3	Python	BSD-3-Clause	2021-05	https://github.com/stefankoegl/python-json-pointer	Python implementation of JSON Pointer (RFC 6901) for resolving and manipulating JSON documents.	0.1
https://github.com/sphinx-doc/sphinxcontrib-serializinghtml/archive/refs/tags/1.1.5.tar.gz	self	sphinxcontrib-serializinghtml	0	55.5	25	95	70	60	40	0	12	2	Python	BSD-2-Clause	2021-11	https://github.com/sphinx-doc/sphinxcontrib-serializinghtml	Sphinx extension that serializes generated HTML documentation to JSON or pickle formats for downstream processing.	0
http://ftp.porcupine.org/pub/security/tcp_wrappers_7.6.tar.gz	self	tcp_wrappers	0	33.5	15	85	40	10	5	0		0	C	BSD	1995-06	https://www.porcupine.org/wietse/	Host-based TCP access control library and tcpd wrapper for inetd services using hosts.allow/deny.	0.95
https://www.alsa-project.org/files/pub/lib/alsa-lib-1.2.8.tar.bz2	self	alsa-lib	0	77.3	72	95	88	68	62	0		25	C	LGPL-2.1	2022-11	https://www.alsa-project.org/	Core ALSA library providing Linux audio drivers and PCM/mixer API	0.05
https://github.com/getdnsapi/getdns/archive/refs/tags/v1.7.0.tar.gz	self	getdns	0	67.5	45	95	70	65	60	0	210	8	C	BSD-3-Clause	2021-06	https://github.com/getdnsapi/getdns	Modern asynchronous DNS API library with DNSSEC, stub resolver and validation support.	0.85
https://github.com/getdnsapi/getdns/archive/refs/tags/v1.7.0.tar.gz	alternative	c-ares	1	82.8	85	80	90	85	75	2	1600	45	C	MIT	2024-07	https://github.com/c-ares/c-ares	C library for asynchronous DNS requests and name resolution.
https://github.com/open-source-parsers/jsoncpp/archive/refs/tags/1.9.5.tar.gz	self	jsoncpp	0	76.5	72	95	80	65	60	0	7600	45	C++	MIT	2022-10	https://github.com/open-source-parsers/jsoncpp	C++ library for reading/writing JSON data with DOM and streaming APIs.	0.15
https://github.com/open-source-parsers/jsoncpp/archive/refs/tags/1.9.5.tar.gz	alternative	nlohmann/json	1	89.6	95	90	92	90	75	1	41000	120	C++	MIT	2023-08	https://github.com/nlohmann/json	Header-only JSON library for modern C++ with intuitive API.
https://github.com/apache/zookeeper/archive/refs/tags/release-3.8.0.tar.gz	self	Apache ZooKeeper	0	80	85	75	90	80	70	2	11700	180	Java	Apache-2.0	2022-05	https://zookeeper.apache.org/	Distributed coordination service for configuration management, synchronization, and naming in large-scale distributed systems.	0.1
https://github.com/apache/zookeeper/archive/refs/tags/release-3.8.0.tar.gz	alternative	etcd	1	82.5	95	70	85	90	75	3	46500	320	Go	Apache-2.0	2024-04	https://etcd.io/	Distributed key-value store for configuration, service discovery and coordination.
https://github.com/sqlalchemy/mako/archive/refs/tags/rel_1.1.3.tar.gz	self	mako	0	67.5	45	95	85	70	60	0	580	12	Python	MIT	2020-06	https://www.makotemplates.org/	Fast, lightweight Python templating engine with inheritance, caching and runtime compilation.	0.05
https://github.com/sqlalchemy/mako/archive/refs/tags/rel_1.1.3.tar.gz	alternative	Jinja2	1	88.1	92	85	95	95	75	1	8500	45	Python	BSD-3-Clause	2022-04	https://jinja.palletsprojects.com/	Modern and designer-friendly templating engine for Python.
https://rubygems.org/downloads/protocol-http1-0.18.0.gem	self	protocol-http1	0	68.8	35	95	70	80	85	0	28	3	Ruby	MIT	2024-02	https://github.com/socketry/protocol-http1	Low-level HTTP/1 protocol parser and serializer for Ruby async ecosystem.	0.15
https://github.com/libvirt/libvirt/archive/refs/tags/v9.3.0.tar.gz	self	libvirt	0	80.4	72	85	88	90	78	4	950	210	C	LGPL-2.1-or-later	2023-05	https://libvirt.org	Toolkit for managing virtualization platforms (KVM, Xen, QEMU) via stable APIs and daemons.	0.15
https://github.com/Preston-Landers/concurrent-log-handler/archive/refs/tags/0.9.23.tar.gz	self	concurrent-log-handler	0	71.5	42	95	85	70	80	0	210	4	Python	MIT	2023-10	https://github.com/Preston-Landers/concurrent-log-handler	Python logging handler supporting safe concurrent writes to a single log file from multiple processes/threads.	0.1
http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/grep/grep-3.4.tar.xz	self	grep	0	80.5	75	90	85	70	80	0		5	C	GPL-3.0-or-later	2020-03	https://www.gnu.org/software/grep/	Command-line tool for searching plain-text data sets for lines matching a regular expression.	0.1
http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/grep/grep-3.4.tar.xz	alternative	ripgrep	1	92.8	95	95	90	95	85	0	48000	120	Rust	MIT	2024-05	https://github.com/BurntSushi/ripgrep	Fast command-line search tool that recursively searches directories for a regex pattern.
https://github.com/giampaolo/psutil/archive/refs/tags/release-5.9.1.tar.gz	self	psutil	0	84.5	85	95	90	80	70	0	9900	120	Python	BSD-3-Clause	2022-09	https://github.com/giampaolo/psutil	Cross-platform Python library for retrieving process and system utilization info (CPU, memory, disks, network).	0.25
https://waterlan.home.xs4all.nl/dos2unix/dos2unix-7.5.5.tar.gz	self	dos2unix	0	62.5	25	95	85	70	60	0		2	C	BSD-2-Clause	2024-01	https://waterlan.home.xs4all.nl/dos2unix/	Converts plain text files between DOS/Windows and Unix line endings (CRLF <-> LF).	0
https://github.com/docker/buildx/archive/refs/tags/v0.17.1.tar.gz	self	buildx	0	85.4	82	95	90	88	78	0	3700	120	Go	Apache-2.0	2024-09	https://github.com/docker/buildx	Docker CLI plugin extending builds with BuildKit for multi-platform images and caching.	0.1
https://github.com/haproxytech/dataplaneapi/archive/refs/tags/v3.2.1.tar.gz	self	dataplaneapi	0	71.4	48	95	85	80	72	0	312	28	Go	Apache-2.0	2024-09	https://github.com/haproxytech/dataplaneapi	REST API server for dynamic configuration and runtime control of HAProxy load balancers.	0.25
http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/gperf/gperf-3.3.tar.gz	self	gperf	0	68.5	45	95	80	60	70	0	120	5	C++	GPL-3.0-or-later	2017-07	https://www.gnu.org/software/gperf/	Perfect hash function generator for keyword sets, producing C/C++ code.	0.1
https://github.com/nginxinc/kubernetes-ingress/archive/refs/tags/v2.4.2.tar.gz	self	kubernetes-ingress	0	79.4	82	75	88	80	72	2	4300	180	Go	Apache-2.0	2023-02	https://github.com/nginxinc/kubernetes-ingress	NGINX-based Ingress Controller for Kubernetes providing L7 load balancing, routing and SSL termination.	0.3
https://github.com/nginxinc/kubernetes-ingress/archive/refs/tags/v2.4.2.tar.gz	alternative	ingress-nginx	1	82	95	70	92	85	68	3	16800	320	Go	Apache-2.0	2024-01	https://github.com/kubernetes/ingress-nginx	Official Kubernetes community NGINX Ingress Controller using the same Ingress API resources.
https://github.com/jpirko/libteam/archive/refs/tags/v1.31.tar.gz	self	libteam	0	58.4	28	92	75	55	40	0	48	3	C	LGPL-2.1	2021-05	https://github.com/jpirko/libteam	Userspace library and daemon for controlling Linux team network devices (teaming/bonding)	0.15
https://www.kernel.org/pub/linux/utils/kernel/kmod/kmod-25.tar.xz	self	kmod	0	71.5	40	90	85	70	75	0		5	C	GPL-2.0-or-later		https://www.kernel.org/pub/linux/utils/kernel/kmod/	Userspace library and tools for Linux kernel module loading, unloading and dependency handling	0.1
https://github.com/distcc/distcc/releases/download/v3.4/distcc-3.4.tar.gz	self	distcc	0	62.5	45	95	70	55	40	0	620	12	C	GPL-2.0	2019-12	https://github.com/distcc/distcc	Distributed C/C++ compiler that speeds up builds by farming compilation tasks to other machines over the network.	0.1
https://github.com/distcc/distcc/releases/download/v3.4/distcc-3.4.tar.gz	alternative	icecream	1	73	55	95	75	70	65	0	890	25	C++	GPL-2.0	2024-01	https://github.com/icecc/icecream	Distributed compiler daemon and scheduler for C/C++ builds across a cluster of machines.
https://github.com/universal-ctags/ctags/releases/download/v5.8/universal-ctags-5.8.tar.gz	self	universal-ctags	0	82.5	85	95	80	75	70	0	6800	120	C	GPL-2.0	2016-10	https://github.com/universal-ctags/ctags	Multi-language implementation of Ctags generating source code indexes (tags) for editors and IDEs.	0
https://github.com/pgbouncer/pgbouncer/archive/refs/tags/pgbouncer_1_25_1.tar.gz	self	pgbouncer	0	85.4	78	95	92	88	82	0	2600	45	C	ISC	2024-11	https://www.pgbouncer.org/	Lightweight PostgreSQL connection pooler and proxy daemon.	0.1
https://github.com/pgbouncer/pgbouncer/archive/refs/tags/pgbouncer_1_25_1.tar.gz	alternative	pgpool-II	1	74	62	88	78	75	65	1	520	120	C	BSD-3-Clause	2024-08	https://www.pgpool.net/	PostgreSQL connection pooler, load balancer and replication proxy.
https://github.com/leejo/CGI.pm/archive/refs/tags/v4.50.tar.gz	self	CGI.pm	0	52.8	22	95	60	70	25	0	28	2	Perl	Artistic-2.0	2021-07	https://github.com/leejo/CGI.pm	Perl module for creating CGI scripts, processing forms, cookies and generating HTML.	0.1
https://rubygems.org/downloads/uber-0.1.0.gem	self	uber	0	51.5	25	95	60	30	40	0	42	0	Ruby	MIT	2015-11	https://github.com/apotonick/uber	Ruby utility providing Uber::Delegates for method delegation and Uber::Callable for callable objects, used by Trailblazer/Reform.	0.1
https://github.com/GNOME/json-glib/archive/refs/tags/1.6.0.tar.gz	self	json-glib	0	68.5	45	95	80	70	60	0	42	5	C	LGPL-2.1-or-later	2020-09	https://gitlab.gnome.org/GNOME/json-glib	GLib-based library for parsing and generating JSON data structures in C.	0.1
https://github.com/GNOME/json-glib/archive/refs/tags/1.6.0.tar.gz	alternative	json-c	1	83.8	92	85	85	75	70	2	2900	45	C	MIT	2023-08	https://github.com/json-c/json-c	C library for parsing and generating JSON.
https://github.com/GNOME/json-glib/archive/refs/tags/1.6.0.tar.gz	alternative	jansson	2	83.2	78	95	80	80	75	0	950	20	C	MIT	2022-11	https://github.com/akheron/jansson	C library for encoding, decoding and manipulating JSON data.
https://github.com/stefankoegl/python-json-patch/archive/refs/tags/v1.23.tar.gz	self	python-json-patch	0	72.5	45	95	85	70	80	0	480	5	Python	BSD-3-Clause	2020-12	https://github.com/stefankoegl/python-json-patch	Python library implementing JSON Patch (RFC 6902) to apply and generate patches on JSON documents.	0.1
https://github.com/KhronosGroup/Vulkan-Loader/archive/refs/tags/v1.4.350.tar.gz	self	Vulkan-Loader	0	72.2	45	95	85	80	75	0	280	35	C	Apache-2.0		https://github.com/KhronosGroup/Vulkan-Loader	Official Vulkan loader library that discovers, loads and manages Vulkan drivers, layers and ICDs.	0.05
https://github.com/libarchive/libarchive/archive/refs/tags/v3.7.4.tar.gz	self	libarchive	0	73.4	72	65	85	78	70	2	2900	45	C	BSD-2-Clause	2024-05	https://libarchive.org/	Portable C library for reading/writing many archive formats (tar, cpio, zip, ISO9660, etc.).	0.3
https://github.com/libuv/libuv/archive/refs/tags/v1.34.2.tar.gz	self	libuv	0	88.4	92	95	88	85	80	0	23500	120	C	MIT	2024-01	https://github.com/libuv/libuv	Cross-platform asynchronous I/O library providing event loops, file system, networking and timers.	0.15
https://github.com/libuv/libuv/archive/refs/tags/v1.34.2.tar.gz	alternative	libevent	1	80.4	78	88	82	75	72	1	10700	65	C	BSD-3-Clause	2023-12	https://github.com/libevent/libevent	Event notification library providing asynchronous I/O, timers and signals for C.
https://github.com/redis/hiredis/archive/refs/tags/v1.0.2.tar.gz	self	hiredis	0	84	85	95	90	70	75	0	6200	25	C	BSD-3-Clause	2021-10	https://github.com/redis/hiredis	Minimalistic C client library for the Redis database.	0.2
https://github.com/jemalloc/jemalloc/releases/download/5.3.0/jemalloc-5.3.0.tar.bz2	self	jemalloc	0	84.5	85	95	90	75	70	0	9300	45	C	BSD-2-Clause	2022-05	https://github.com/jemalloc/jemalloc	High-performance memory allocator optimized for concurrent workloads.	0.1
https://github.com/jemalloc/jemalloc/releases/download/5.3.0/jemalloc-5.3.0.tar.bz2	alternative	mimalloc	1	88.9	88	95	92	85	78	0	9700	60	C	MIT	2024-04	https://github.com/microsoft/mimalloc	Compact, high-performance malloc replacement from Microsoft.
https://github.com/jemalloc/jemalloc/releases/download/5.3.0/jemalloc-5.3.0.tar.bz2	alternative	tcmalloc	2	82.2	72	92	85	80	82	0	4100	25	C++	BSD-3-Clause	2024-05	https://github.com/google/tcmalloc	Google's thread-caching malloc for high-concurrency apps.
http://downloads.sourceforge.net/project/swig/swig/swig-4.1.1/swig-4.1.1.tar.gz	self	SWIG	0	82.4	72	95	85	90	78	0	1700	45	C++	GPL-3.0	2023-10	https://www.swig.org	Generates interface bindings between C/C++ libraries and scripting languages (Python, Java, etc.)	0.05
https://github.com/pyasn1/pyasn1/archive/refs/tags/v0.6.3.tar.gz	self	pyasn1	0	73.5	55	95	80	75	70	0	380	12	Python	BSD-2-Clause	2024-09	https://github.com/pyasn1/pyasn1	Pure-Python ASN.1 library providing BER/DER/CER codecs and data structures.	0.4
https://github.com/containers/podman/archive/refs/tags/v5.8.2.tar.gz	self	podman	0	86.8	85	90	95	92	78	3	24000	420	Go	Apache-2.0	2025-01	https://podman.io	Daemonless container engine for developing, managing and running OCI containers and pods.	0.2
https://github.com/containers/podman/archive/refs/tags/v5.8.2.tar.gz	alternative	docker	1	85.4	95	82	88	94	65	5	68000	890	Go	Apache-2.0	2025-01	https://www.docker.com	Industry-standard platform for building, shipping and running containers via CLI and daemon.
https://github.com/libfuse/python-fuse/archive/refs/tags/v1.0.5.tar.gz	self	python-fuse	0	62.5	45	95	70	60	55	0	420	8	Python	LGPL-2.1	2023-01	https://github.com/libfuse/python-fuse	Python bindings for the FUSE (Filesystem in Userspace) library.	0.1
https://github.com/libfuse/python-fuse/archive/refs/tags/v1.0.5.tar.gz	alternative	pyfuse3	1	78.4	62	95	85	80	70	0	680	12	Python	LGPL-2.1	2024-02	https://github.com/libfuse/pyfuse3	Python 3 bindings for libfuse with async support.
https://sourceware.org/ftp/debugedit/5.0/debugedit-5.0.tar.xz	self	debugedit	0	57.5	25	90	70	60	55	0		5	C	GPL-3.0-or-later	2022-06	https://sourceware.org/debugedit/	Edit DWARF debug information in ELF binaries (paths, source dirs) for packaging/reproducible builds	0.25
https://github.com/tcsh-org/tcsh/archive/refs/tags/TCSH6.22.02.tar.gz	self	tcsh	0	62.5	35	95	70	60	55	0	420	12	C	BSD-3-Clause	2021-05	https://github.com/tcsh-org/tcsh	Enhanced Berkeley C shell with command-line editing, history, and programmable completion.	0
https://github.com/gcla/termshark/archive/refs/tags/v2.2.0.tar.gz	self	termshark	0	77.5	75	95	80	60	70	0	2800	12	Go	MIT	2021-02	https://github.com/gcla/termshark	Terminal UI for tshark, providing interactive packet capture and analysis in the console.	0.9
https://github.com/acassen/keepalived/archive/refs/tags/v2.2.7.tar.gz	self	keepalived	0	80.4	82	75	88	80	78	2	3900	45	C	GPL-2.0-or-later	2022-11	https://www.keepalived.org/	Linux daemon providing VRRP-based high availability and optional IPVS load balancing.	0.3
https://github.com/GNOME/libxml2/archive/refs/tags/v2.9.11.tar.gz	self	libxml2	0	70.5	65	70	85	75	60	3	520	120	C	MIT	2021-05	https://gitlab.gnome.org/GNOME/libxml2	XML C parser and toolkit supporting DOM, SAX, XPath, XInclude, validation and more.	0.6
https://rubygems.org/downloads/connection_pool-3.0.2.gem	self	connection_pool	0	82.4	72	95	88	85	80	0	850	12	Ruby	MIT	2024-03	https://github.com/mperham/connection_pool	Generic connection pool for Ruby, managing reusable connections with thread-safety.	0.1
https://github.com/apache/zookeeper/archive/refs/tags/release-3.9.5-0.tar.gz	self	Apache ZooKeeper	0	82.5	85	80	90	85	75	2	12000	180	Java	Apache-2.0	2024-09	https://zookeeper.apache.org/	Distributed coordination service providing configuration management, synchronization, and naming for large-scale distributed systems.	0.3
https://github.com/PyCQA/pyflakes/archive/refs/tags/2.5.0.tar.gz	self	pyflakes	0	71.5	55	95	85	70	60	0	1400	25	Python	MIT	2022-12	https://github.com/PyCQA/pyflakes	Simple Python source code static checker detecting unused imports, undefined names and basic logical errors.	0.1
https://github.com/PyCQA/pyflakes/archive/refs/tags/2.5.0.tar.gz	alternative	ruff	1	92.8	95	95	90	95	85	0	25000	180	Python	MIT	2024-06	https://github.com/astral-sh/ruff	Extremely fast Python linter written in Rust that implements Pyflakes rules plus many more.
https://github.com/PyCQA/pyflakes/archive/refs/tags/2.5.0.tar.gz	alternative	pylint	2	80.5	75	90	80	85	70	0	5200	95	Python	GPL-2.0	2024-05	https://github.com/pylint-dev/pylint	Comprehensive Python static code analyzer with configurable checks including undefined names and unused imports.
http://rubygems.org/gems/rbvmomi-1.13.0.gem	self	rbvmomi	0	66.5	45	95	70	60	75	0	312	4	Ruby	MIT	2023-01	https://github.com/vmware-archive/rbvmomi	Ruby interface to the vSphere API (SOAP bindings for VM management)	0.2
https://rubygems.org/downloads/fluentd-1.19.2.gem	self	fluentd	0	83.4	82	85	90	88	78	2	12400	310	Ruby	Apache-2.0	2024-10	https://www.fluentd.org	Open source data collector for unified logging layer	0.3
https://invisible-island.net/archives/dialog/dialog-1.3-20200327.tgz	self	dialog	0	64	35	90	85	70	60	0		5	C	LGPL-2.1	2020-03	https://invisible-island.net/dialog/	Creates text-mode dialog boxes, menus and gauges from shell scripts using ncurses.	0.05
https://invisible-island.net/archives/dialog/dialog-1.3-20200327.tgz	alternative	whiptail	1	65.2	40	88	80	65	55	0		12	C	LGPL-2.0	2023-07	https://pagure.io/newt	Creates text-mode dialog boxes and menus from shell scripts using newt.
https://github.com/edgexfoundry/edgex-go/archive/refs/tags/v2.2.0.tar.gz	self	edgex-go	0	70.8	65	85	70	75	60	2	1200	85	Go	Apache-2.0	2022-07	https://github.com/edgexfoundry/edgex-go	Core Go services and framework for the EdgeX Foundry open-source IoT edge platform.	0.25
https://github.com/bpftrace/bpftrace/archive/refs/tags/v0.16.0.tar.gz	self	bpftrace	0	82.5	85	95	80	75	70	0	7800	120	C++	Apache-2.0	2023-01	https://github.com/bpftrace/bpftrace	High-level tracing language and CLI for Linux eBPF	0.9
https://gstreamer.freedesktop.org/src/gstreamer/gstreamer-1.29.1.tar.xz	self	gstreamer	0	78.5	75	85	80	90	70	3	2200	420	C	LGPL-2.1	2024-08	https://gstreamer.freedesktop.org/	Pipeline-based multimedia framework for building audio/video streaming and processing applications.	0.1
https://rubygems.org/downloads/async-io-1.30.1.gem	self	async-io	0	76.8	55	95	80	70	85	0	142	5	Ruby	MIT	2023-10	https://github.com/socketry/async-io	Asynchronous IO primitives for Ruby providing non-blocking sockets, streams and timers.	0.1
